Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
2020-04-30,70.98970031738281,100.62800598144531,163.35861206054688,102.31927490234375,62.65907287597656,170.23275756835938,80.109619140625,27.22218132019043,56.25813293457031,198.90924072265625,14.993145942687988,89.35911560058594,264.3098449707031,171.19602966308594,39.91452407836914,37.32148361206055,38.246803283691406,80.89656829833984
2020-05-31,76.82255554199219,99.62322235107422,162.2786407470703,105.36356353759766,63.74892044067383,174.07040405273438,90.5850830078125,27.101537704467773,56.00640106201172,190.9934539794922,15.540755271911621,94.45348358154297,275.497802734375,187.0205841064453,40.29463195800781,38.09217834472656,38.905235290527344,83.06021118164062
2020-06-30,88.38374328613281,102.76010131835938,161.73854064941406,106.10249328613281,61.071659088134766,193.85386657714844,90.32283020019531,23.43682289123535,53.962852478027344,197.44296264648438,15.223491668701172,100.69563293457031,266.55108642578125,185.3475799560547,38.7145881652832,36.939796447753906,37.23833084106445,80.2861328125
2020-07-31,102.97866821289062,112.68632507324219,170.33969116210938,102.34786224365234,63.87357711791992,195.28269958496094,89.91751098632812,27.57948112487793,49.636722564697266,204.81796264648438,14.896159172058105,101.6976547241211,274.8056335449219,182.68971252441406,40.364845275878906,39.90657424926758,39.72965621948242,82.48831176757812
2020-08-31,125.05522918701172,119.6329116821289,187.2088623046875,110.88419342041016,67.87761688232422,214.82911682128906,103.07209777832031,27.349658966064453,53.41990280151367,212.05905151367188,15.359139442443848,103.13752746582031,283.67291259765625,203.40545654296875,42.08927536010742,42.820919036865234,41.655574798583984,86.35181427001953
2020-09-30,112.4361343383789,120.20368194580078,193.56907653808594,109.94418334960938,66.03083801269531,200.8345947265625,115.90255737304688,26.56079864501953,50.76493835449219,214.18734741210938,14.689339637756348,96.16036224365234,282.9650573730469,192.1622314453125,42.24550247192383,43.32520294189453,41.52101516723633,82.97322845458984
2020-10-31,105.68860626220703,118.56912994384766,187.84547424316406,109.7931900024414,60.30498123168945,193.32943725585938,110.8617172241211,25.677845001220703,47.92406463623047,182.8210906982422,13.921636581420898,108.0960922241211,278.0888366699219,174.61520385742188,40.470176696777344,42.966007232666016,40.746463775634766,84.49877166748047
2020-11-30,115.58174896240234,120.76675415039062,191.76113891601562,118.55823516845703,64.4583969116211,204.40576171875,124.35938262939453,29.223201751708984,63.27529525756836,187.11900329589844,15.175779342651367,116.10186004638672,306.52288818359375,202.136962890625,43.355567932128906,47.313690185546875,43.74776077270508,102.5412368774414
2020-12-31,129.04661560058594,121.00157928466797,190.36366271972656,121.01002502441406,65.58895874023438,212.934814453125,130.60964965820312,28.367748260498047,63.548423767089844,195.07586669921875,15.181056022644043,125.70165252685547,319.591552734375,210.5064697265625,42.16419982910156,44.63818359375,46.859283447265625,110.53541564941406
2021-01-31,128.33668518066406,111.49638366699219,184.38427734375,121.61234283447266,62.284385681152344,222.06796264648438,123.58271789550781,27.666461944580078,59.300601959228516,204.84152221679688,15.112438201904297,122.82886505126953,305.101318359375,185.98446655273438,39.2934455871582,43.663841247558594,41.14284896850586,111.9272232055664
2021-02-28,117.93047332763672,108.07447052001953,182.8761444091797,121.19696807861328,58.688072204589844,222.4700927734375,124.68357849121094,26.08995819091797,63.974979400634766,190.8336181640625,15.068680763244629,131.1195526123047,303.8573913574219,204.40480041503906,40.113059997558594,40.378719329833984,41.86061477661133,128.94189453125
2021-03-31,118.97354888916016,118.4855728149414,200.06822204589844,134.4947967529297,62.300533294677734,226.23538208007812,123.18508911132812,28.224512100219727,69.08966827392578,212.6728057861328,16.35457420349121,135.53529357910156,340.3053283691406,204.08599853515625,42.18035888671875,42.21553039550781,45.039249420166016,133.37522888183594
2021-04-30,128.04150390625,116.7270736694336,210.72589111328125,137.6079864501953,60.73640441894531,241.9817352294922,122.934814453125,30.109785079956055,74.42762756347656,204.83460998535156,16.97049903869629,140.13905334472656,366.0491027832031,225.12786865234375,41.91923141479492,43.66513442993164,46.50834655761719,134.759521484375
2021-05-31,121.36959838867188,118.73297119140625,208.77114868164062,141.72633361816406,61.86961364746094,239.58282470703125,126.49436950683594,30.172115325927734,79.31852722167969,203.38156127929688,16.262725830078125,144.7058563232422,378.09173583984375,219.0939178466797,41.4171028137207,44.3267707824707,47.63701629638672,144.7451934814453
2021-06-30,133.62501525878906,118.80339813232422,207.32127380371094,139.66835021972656,66.44560241699219,260.544921875,143.49659729003906,30.80769920349121,76.73780059814453,209.81263732910156,15.90354061126709,135.65377807617188,367.5544128417969,225.70584106445312,41.079830169677734,44.18440246582031,46.62035369873047,137.07785034179688
2021-07-31,142.30828857421875,125.23094940185547,217.8403778076172,139.18316650390625,66.2411880493164,274.01934814453125,155.59011840820312,33.679203033447266,78.2129898071289,207.9103546142578,15.500151634216309,135.69593811035156,379.7528381347656,237.8396453857422,40.896541595458984,44.66376876831055,49.50641632080078,133.76414489746094
2021-08-31,148.1329345703125,126.16030883789062,213.12835693359375,136.9330291748047,65.74134826660156,290.3407287597656,153.0172882080078,36.5721549987793,76.24304962158203,194.12945556640625,15.52139949798584,145.52780151367188,383.4837341308594,221.14967346191406,40.77766799926758,46.4027099609375,48.88140106201172,141.77674865722656
2021-09-30,138.2613067626953,123.86552429199219,217.59072875976562,124.28958892822266,64.72452545166016,271.6627502441406,135.1181640625,34.143009185791016,77.78656768798828,184.45611572265625,15.28931713104248,138.5115509033203,359.964599609375,215.31312561035156,40.043670654296875,43.83124542236328,45.547996520996094,145.09176635742188
2021-10-31,146.37136840820312,126.69195556640625,221.59765625,126.59937286376953,76.55529022216797,319.5545349121094,155.64218139648438,34.722511291503906,80.41081237792969,179.52923583984375,14.298705101013184,147.41110229492188,425.6915283203125,204.69972229003906,39.287445068359375,46.98855972290039,49.30279541015625,150.58738708496094
2021-11-30,161.51658630371094,128.89480590820312,220.7403106689453,120.47773742675781,65.13068389892578,318.56201171875,157.45643615722656,42.65296173095703,73.22578430175781,172.51185607910156,13.257396697998047,134.64730834960938,410.6687927246094,187.30068969726562,37.71342086791992,44.22434616088867,45.87425231933594,141.63230895996094
